,result,table,_time,water_height_mm
,_result,0,2024-01-06T04:31:02.860379467Z,0.13
,_result,0,2024-01-06T04:46:03.066552661Z,0.31
,_result,0,2024-01-06T05:01:03.350038691Z,0.5
,_result,0,2024-01-06T05:16:03.12919249Z,0.9
,_result,0,2024-01-06T05:31:03.280278882Z,0.9
,_result,0,2024-01-06T05:46:04.093231039Z,1.32
,_result,0,2024-01-06T06:01:03.051721586Z,1.32
,_result,0,2024-01-06T06:16:02.603691419Z,1.54
,_result,0,2024-01-06T06:31:02.828055221Z,1.75
,_result,0,2024-01-06T06:46:02.818187704Z,1.96
,_result,0,2024-01-06T07:01:03.050131747Z,2.16
,_result,0,2024-01-06T07:16:03.294393237Z,2.34
,_result,0,2024-01-06T07:31:04.090050602Z,2.5
,_result,0,2024-01-06T07:46:02.854494996Z,2.65
,_result,0,2024-01-06T08:01:03.722531908Z,2.78
,_result,0,2024-01-06T08:16:03.187640006Z,2.97
,_result,0,2024-01-06T08:31:03.39944535Z,2.97
,_result,0,2024-01-06T08:46:02.543345492Z,2.97
,_result,0,2024-01-06T09:01:02.538270122Z,2.96
,_result,0,2024-01-06T09:16:02.790294223Z,2.9
,_result,0,2024-01-06T09:31:02.797290518Z,2.82
,_result,0,2024-01-06T09:46:02.760287758Z,2.82
,_result,0,2024-01-06T10:01:02.73386138Z,2.37
,_result,0,2024-01-06T10:16:02.813944898Z,1.89
,_result,0,2024-01-06T10:31:02.92409546Z,1.89
,_result,0,2024-01-06T10:46:03.092642356Z,1.64
,_result,0,2024-01-06T11:01:03.053391631Z,1.4
,_result,0,2024-01-06T11:16:02.507022442Z,1.16
,_result,0,2024-01-06T11:31:02.629381303Z,0.94
,_result,0,2024-01-06T11:46:02.957377307Z,0.51
,_result,0,2024-01-06T12:01:03.17292837Z,0.51
,_result,0,2024-01-06T12:16:02.641561397Z,0.1
,_result,0,2024-01-06T12:31:05.066939039Z,0.1
,_result,0,2024-01-06T12:46:02.804800643Z,-0.1
,_result,0,2024-01-06T13:01:03.066227896Z,0.62
,_result,0,2024-01-06T13:16:02.598288616Z,0.45
,_result,0,2024-01-06T13:31:02.979779844Z,-0.63
,_result,0,2024-01-06T13:46:03.28453485Z,-0.77
,_result,0,2024-01-06T14:01:03.940757168Z,-0.91
